time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1992-06-29T07:25:32.900Z,34.1005,-116.417,0.45,2.96,mc,66,40,,0.24,ci,ci3097522,2016-04-02T12:05:31.345Z,"2km SE of Yucca Valley, CA",earthquake,0.41,1.01,,61,reviewed,ci,ci
1992-06-29T07:21:46.740Z,34.4278333,-116.5,4.956,2.91,mc,35,101,,0.25,ci,ci3031720,2016-02-10T11:04:29.587Z,"35km N of Yucca Valley, California",earthquake,0.77,2.29,,60,reviewed,ci,ci
1992-06-29T07:20:53.030Z,34.129,-116.423,0.798,2.81,mc,0,96.8,,0.195,ci,ci3031725,2016-02-10T21:43:19.292Z,"2km NNE of Yucca Valley, California",earthquake,,0.922,,42,reviewed,ci,ci
1992-06-29T07:19:33.720Z,34.6146667,-116.6438333,-0.823,2.8,mh,67,87,,0.38,ci,ci3031464,2016-04-02T15:09:16.463Z,"35km ENE of Lucerne Valley, CA",earthquake,0.62,1.45,,0,reviewed,ci,ci
1992-06-29T07:18:32.580Z,34.6175,-116.6658333,-1.183,2.5,mh,54,86,,0.43,ci,ci3031711,2016-04-02T05:40:47.034Z,"34km NE of Lucerne Valley, CA",earthquake,0.74,1.79,,0,reviewed,ci,ci
1992-06-29T07:06:23.060Z,34.569,-116.534,4.779,3.51,ml,0,89.6,,0.222,ci,ci3031730,2016-02-10T14:30:49.873Z,"38km WSW of Ludlow, California",earthquake,,,,23,reviewed,ci,ci
1992-06-29T06:57:17.460Z,34.203,-116.806,1.013,2.91,mc,0,34.2,,0.177,ci,ci3097520,2016-02-10T03:57:02.889Z,"7km SSE of Big Bear City, California",earthquake,,0.281,,61,reviewed,ci,ci
1992-06-29T06:56:47.780Z,34.2878333,-116.7136667,-0.933,2.5,mh,12,144,0.1117,0.14,ci,ci12179371,2016-02-10T07:28:46.497Z,"12km ENE of Big Bear City, California",earthquake,0.61,0.98,,0,reviewed,ci,ci
1992-06-29T06:55:47.770Z,34.2458333,-116.3971667,1.571,2.5,mh,8,264,0.152,0.28,ci,ci12179363,2016-02-10T14:30:48.477Z,"15km NNW of Joshua Tree, California",earthquake,4.54,2.58,,0,reviewed,ci,ci
1992-06-29T06:55:40.110Z,34.5788333,-116.64,4.663,2.5,mh,14,172,0.2775,0.29,ci,ci3031457,2016-04-02T05:33:50.943Z,"34km ENE of Lucerne Valley, CA",earthquake,1.39,24.03,,0,reviewed,ci,ci
1992-06-29T06:54:29.080Z,34.108,-116.6478333,4.59,2.7,mh,7,115,0.1202,0.29,ci,ci12179355,2016-02-10T03:57:00.803Z,"9km NW of Morongo Valley, California",earthquake,1.16,20.56,,0,reviewed,ci,ci
1992-06-29T06:54:11.810Z,34.091,-116.424,5.526,2.91,mc,0,195.2,0.1573,0.156,ci,ci3031456,2016-02-10T11:04:25.127Z,"3km SSE of Yucca Valley, California",earthquake,,250.22,,16,reviewed,ci,ci
1992-06-29T06:47:35.940Z,34.186,-116.849,-1.017,2.74,mc,0,76.7,,0.169,ci,ci3095625,2016-02-10T07:28:43.929Z,"8km S of Big Bear City, California",earthquake,,0.716,,69,reviewed,ci,ci
1992-06-29T06:44:54.160Z,34.8075,-116.6146667,-1.01,3.49,ml,34,106,,0.23,ci,ci3031453,2016-04-02T18:17:39.531Z,"39km ESE of Barstow, CA",earthquake,0.67,3.83,,23,reviewed,ci,ci
1992-06-29T06:39:35.420Z,34.261,-116.746,-1.443,3.05,ml,0,107.5,,0.176,ci,ci3074177,2016-02-10T18:03:51.896Z,"9km E of Big Bear City, California",earthquake,,1.038,,21,reviewed,ci,ci
1992-06-29T06:31:03.410Z,33.996,-116.334,1.728,2.87,mc,0,78.4,,0.214,ci,ci3096630,2016-02-10T00:19:57.465Z,"16km S of Joshua Tree, California",earthquake,,0.23,,50,reviewed,ci,ci
1992-06-29T06:25:15.910Z,35.365,-116.796,9.854,3.04,ml,0,169.1,,0.189,ci,ci3091727,2016-02-09T20:37:05.688Z,"15km NW of Fort Irwin, California",earthquake,,0.817,,16,reviewed,ci,ci
1992-06-29T06:24:25.140Z,34.6183333,-116.5161667,5.184,2.5,mh,25,95,,0.28,ci,ci3091728,2016-04-01T19:54:24.076Z,"34km WSW of Ludlow, CA",earthquake,0.53,3.46,,0,reviewed,ci,ci
1992-06-29T06:23:10.620Z,34.229,-116.751,-0.457,2.72,ml,0,124,0.1345,0.141,ci,ci3090979,2016-02-10T11:04:21.489Z,"9km ESE of Big Bear City, California",earthquake,,0.522,,17,reviewed,ci,ci
1992-06-29T06:21:18.500Z,33.914,-116.297,-0.497,2.55,mc,0,118.9,,0.139,ci,ci3074535,2016-02-10T03:56:57.107Z,"14km NE of Thousand Palms, California",earthquake,,3.978,,10,reviewed,ci,ci
1992-06-29T06:20:38.790Z,34.025,-116.349,4.201,2.59,mc,0,161,0.09177,0.129,ci,ci3074527,2016-02-10T00:19:56.173Z,"12km SE of Yucca Valley, California",earthquake,,0.809,,11,reviewed,ci,ci
1992-06-29T06:20:32.020Z,34.614,-116.65,4.663,3.01,ml,0,151.1,,0.317,ci,ci3074526,2016-02-10T18:03:50.504Z,"35km ENE of Lucerne Valley, California",earthquake,,,,7,reviewed,ci,ci
1992-06-29T06:20:13.260Z,34.4423333,-116.4768333,-1.074,2.78,ml,50,79,,0.41,ci,ci3031444,2016-04-01T23:03:33.455Z,"37km N of Yucca Valley, CA",earthquake,0.9,2.11,,3,reviewed,ci,ci
1992-06-29T06:16:53.760Z,34.643,-116.512,4.847,3.66,ml,0,58.4,,0.205,ci,ci3096623,2016-02-10T03:56:55.896Z,"33km WSW of Ludlow, California",earthquake,,,,23,reviewed,ci,ci
1992-06-29T06:15:48.280Z,34.091,-116.65,-1.489,3.03,ml,0,53.4,,0.238,ci,ci3096622,2016-02-10T11:04:20.184Z,"8km NW of Morongo Valley, California",earthquake,,0.54,,21,reviewed,ci,ci
1992-06-29T06:11:21.080Z,34.0151667,-116.3503333,3.898,2.58,ml,35,85,,0.27,ci,ci3091409,2016-04-01T19:54:08.377Z,"13km SE of Yucca Valley, CA",earthquake,0.53,1.08,,10,reviewed,ci,ci
1992-06-29T06:10:08.560Z,34.167,-116.841,0.583,2.72,ml,0,74.5,,0.208,ci,ci3090974,2016-02-10T00:19:53.542Z,"10km S of Big Bear City, California",earthquake,,0.223,,17,reviewed,ci,ci
1992-06-29T06:02:01.910Z,34.178,-116.427,4.114,3.08,ml,0,62.6,,0.191,ci,ci3031436,2016-02-10T03:56:53.236Z,"7km N of Yucca Valley, California",earthquake,,12.041,,12,reviewed,ci,ci
1992-06-29T05:55:11.130Z,34.6148333,-116.5395,5.266,3.24,ml,23,175,0.7968,0.63,ci,ci3090969,2016-04-02T05:38:23.879Z,"37km WSW of Ludlow, CA",earthquake,1.3,31.61,,14,reviewed,ci,ci
1992-06-29T05:50:50.270Z,34.105,-116.415,0.233,3.55,ml,0,58.6,,0.212,ci,ci3031434,2016-02-10T18:03:47.997Z,"2km ESE of Yucca Valley, California",earthquake,,0.357,,21,reviewed,ci,ci
1992-06-29T05:48:43.420Z,34.6338333,-116.6663333,2.853,3.42,ml,92,47,,0.33,ci,ci3091388,2016-04-02T12:05:07.845Z,"35km NE of Lucerne Valley, CA",earthquake,0.49,2.34,,22,reviewed,ci,ci
1992-06-29T05:45:57.580Z,34.1025,-116.3871667,-0.287,2.76,ml,27,96,,0.23,ci,ci3073710,2016-04-02T02:25:55.317Z,"4km ESE of Yucca Valley, CA",earthquake,0.52,1.05,,15,reviewed,ci,ci
1992-06-29T05:45:10.240Z,34.226,-116.449,7.138,2.93,ml,0,164,,0.276,ci,ci3073709,2016-02-10T00:19:52.173Z,"12km N of Yucca Valley, California",earthquake,,5.167,,8,reviewed,ci,ci
1992-06-29T05:44:47.010Z,34.1905,-116.4411667,-0.066,3.12,ml,15,158,,0.21,ci,ci3073708,2016-04-02T08:49:52.098Z,"8km N of Yucca Valley, CA",earthquake,0.87,1.97,,14,reviewed,ci,ci
1992-06-29T05:44:27.990Z,34.307,-116.448,0.008,3.07,ml,0,105.2,,0.264,ci,ci3073707,2016-02-10T14:30:41.762Z,"22km N of Yucca Valley, California",earthquake,,0.838,,11,reviewed,ci,ci
1992-06-29T05:43:04.380Z,34.344,-116.465,0.208,3.32,ml,0,93.8,,0.261,ci,ci3031429,2016-02-10T11:04:15.066Z,"26km N of Yucca Valley, California",earthquake,,0.756,,18,reviewed,ci,ci
1992-06-29T05:40:49.000Z,34.0053333,-116.3538333,0.101,2.96,ml,41,82,,0.29,ci,ci3031428,2016-04-01T23:03:31.980Z,"14km SSE of Yucca Valley, CA",earthquake,0.53,1.13,,10,reviewed,ci,ci
1992-06-29T05:40:14.010Z,34.2108333,-116.4395,3.868,2.5,mh,23,115,,0.27,ci,ci3086280,2016-04-02T12:06:10.993Z,"11km N of Yucca Valley, CA",earthquake,0.78,1.82,,0,reviewed,ci,ci
1992-06-29T05:39:52.640Z,35.057,-116.985,-0.896,2.57,mc,0,176.2,,0.178,ci,ci3031590,2016-02-09T20:37:00.230Z,"18km N of Barstow, California",earthquake,,7.764,,5,reviewed,ci,ci
1992-06-29T05:37:45.900Z,37.5776667,-118.8266667,9.88,3.86,md,36,76,0.01261,0.04,nc,nc312381,2016-12-19T13:37:23.380Z,"Central California",earthquake,0.27,0.46,0.17,115,reviewed,nc,nc
1992-06-29T05:36:44.150Z,34.5988333,-116.6331667,-0.747,3.7,ml,38,87,,0.2,ci,ci3031427,2016-04-02T12:00:15.484Z,"35km ENE of Lucerne Valley, CA",earthquake,0.62,1.55,,20,reviewed,ci,ci
1992-06-29T05:34:29.080Z,34.077,-116.971,1.474,2.5,mh,0,39.7,,0.181,ci,ci3091365,2016-02-09T20:36:58.911Z,"8km NE of Yucaipa, California",earthquake,,0.215,,0,reviewed,ci,ci
1992-06-29T05:33:32.670Z,34.5756667,-116.5768333,2.3,2.5,mh,47,63,,0.3,ci,ci3096613,2016-02-10T18:03:43.305Z,"39km ENE of Lucerne Valley, California",earthquake,0.63,4.08,,0,reviewed,ci,ci
1992-06-29T05:32:23.120Z,35.1651667,-117.3645,4.69,2.5,mh,8,162,0.1411,0.14,ci,ci12179299,2016-02-10T07:28:38.691Z,"32km NE of Boron, California",earthquake,0.75,16.92,,0,reviewed,ci,ci
1992-06-29T05:31:43.120Z,34.6165,-116.6585,-1.487,3.06,ml,54,86,,0.21,ci,ci3091362,2016-04-02T05:38:26.782Z,"34km NE of Lucerne Valley, CA",earthquake,0.46,1.54,,17,reviewed,ci,ci
1992-06-29T05:30:48.090Z,34.098,-116.386,1.99,3.36,ml,0,40,,0.21,ci,ci3091361,2016-02-10T00:19:48.994Z,"5km ESE of Yucca Valley, California",earthquake,,0.352,,20,reviewed,ci,ci
1992-06-29T05:29:14.320Z,34.093,-116.387,2.348,2.71,mc,0,237.1,,0.08,ci,ci3091263,2016-02-09T20:36:57.584Z,"5km ESE of Yucca Valley, California",earthquake,,1.039,,12,reviewed,ci,ci
1992-06-29T05:29:00.670Z,34.6343333,-116.5571667,-0.903,2.9,ml,55,64,,0.26,ci,ci3091729,2016-04-01T19:54:31.399Z,"38km WSW of Ludlow, CA",earthquake,0.64,2.72,,20,reviewed,ci,ci
1992-06-29T05:24:21.570Z,34.98,-116.944,-0.795,2.7,mh,0,62,,0.246,ci,ci3095595,2016-02-10T18:03:41.528Z,"12km NE of Barstow, California",earthquake,,1.327,,0,reviewed,ci,ci
1992-06-29T05:23:55.450Z,34.164,-116.42,0.109,2.5,mh,0,99.6,0.1384,0.203,ci,ci3031419,2016-04-02T08:44:05.129Z,"6km NNE of Yucca Valley, CA",earthquake,,1.056,,0,reviewed,ci,ci
1992-06-29T05:14:55.930Z,34.163,-116.398,-1.061,2.6,mh,0,78.6,,0.192,ci,ci3031418,2016-02-10T18:03:39.835Z,"6km NNE of Yucca Valley, California",earthquake,,0.964,,0,reviewed,ci,ci
1992-06-29T05:14:04.250Z,34.062,-116.358,3.458,2.61,mc,0,130.3,,0.253,ci,ci3031417,2016-02-10T00:19:47.476Z,"9km SE of Yucca Valley, California",earthquake,,0.757,,5,reviewed,ci,ci
1992-06-29T05:00:42.550Z,34.6475,-116.7556667,-1.291,2.7,mh,26,178,,0.35,ci,ci12179283,2016-02-10T18:03:37.951Z,"30km NE of Lucerne Valley, California",earthquake,1.05,1.45,,0,reviewed,ci,ci
1992-06-29T04:59:57.720Z,34.161,-116.451,4.204,2.5,mh,0,102.4,,0.211,ci,ci3100430,2016-02-10T11:04:08.443Z,"6km NNW of Yucca Valley, California",earthquake,,0.917,,0,reviewed,ci,ci
1992-06-29T04:59:55.420Z,34.9936667,-116.953,-0.896,3,mh,25,161,0.07442,0.15,ci,ci3031412,2016-02-10T00:19:46.181Z,"12km NNE of Barstow, California",earthquake,0.52,0.93,,0,reviewed,ci,ci
1992-06-29T04:55:44.720Z,34.103,-116.387,2.853,2.7,mh,0,127.2,,0.215,ci,ci3031411,2016-02-10T21:43:08.468Z,"4km ESE of Yucca Valley, California",earthquake,,0.42,,0,reviewed,ci,ci
1992-06-29T04:46:59.870Z,34.3221667,-116.7765,4.087,3.09,ml,50,64,,0.25,ci,ci3031410,2016-04-02T05:33:49.559Z,"9km NE of Big Bear City, CA",earthquake,0.56,1.39,,20,reviewed,ci,ci
1992-06-29T04:46:07.050Z,34.1538333,-116.4213333,5.308,2.5,mh,7,200,0.1413,0.19,ci,ci3031407,2016-02-10T11:04:07.150Z,"4km NNE of Yucca Valley, California",earthquake,1.95,18.11,,0,reviewed,ci,ci
1992-06-29T04:45:59.590Z,34.2435,-116.4993333,3.54,2.5,mh,13,249,,0.3,ci,ci12179267,2016-02-10T03:56:49.240Z,"16km NNW of Yucca Valley, California",earthquake,3.16,1.35,,0,reviewed,ci,ci
1992-06-29T04:41:54.760Z,34.126,-116.405,2.193,3.63,ml,0,96.4,,0.216,ci,ci3100336,2016-02-10T18:03:35.076Z,"3km ENE of Yucca Valley, California",earthquake,,0.442,,21,reviewed,ci,ci
1992-06-29T04:40:46.920Z,34.5856667,-116.622,-1.317,3.7,ml,67,86,,0.38,ci,ci3031406,2016-04-02T02:19:57.742Z,"35km ENE of Lucerne Valley, CA",earthquake,0.7,1.82,,24,reviewed,ci,ci
1992-06-29T04:36:54.370Z,34.6026667,-116.6518333,-0.786,3.49,ml,41,165,,0.3,ci,ci3041109,2016-04-01T23:10:56.147Z,"34km ENE of Lucerne Valley, CA",earthquake,0.79,1.88,,22,reviewed,ci,ci
1992-06-29T04:34:26.880Z,34.1833333,-116.4153333,7.243,3.85,ml,97,61,,0.47,ci,ci3031402,2016-04-01T19:49:05.860Z,"8km NNE of Yucca Valley, CA",earthquake,0.72,1.11,,25,reviewed,ci,ci
1992-06-29T04:22:03.910Z,34.632,-116.6446667,5.021,3.09,mc,13,150,0.6425,0.34,ci,ci3031397,2016-04-02T08:44:03.738Z,"36km NE of Lucerne Valley, CA",earthquake,1.64,31.61,,8,reviewed,ci,ci
1992-06-29T04:16:42.610Z,35.016,-117.203,2.554,4.12,ml,0,69.7,,0.178,ci,ci3031395,2016-02-10T11:04:02.209Z,"21km NW of Barstow, California",earthquake,,0.886,,24,reviewed,ci,ci
1992-06-29T04:13:25.550Z,34.5996667,-116.615,1.277,3.01,ml,32,179,,0.21,ci,ci3073695,2016-04-02T05:39:18.490Z,"37km ENE of Lucerne Valley, CA",earthquake,0.93,2.96,,14,reviewed,ci,ci
1992-06-29T04:12:55.960Z,34.224,-116.759,1.887,2.82,mc,0,118.5,,0.152,ci,ci3073694,2016-02-10T07:28:31.447Z,"9km ESE of Big Bear City, California",earthquake,,0.59,,12,reviewed,ci,ci
1992-06-29T04:12:19.740Z,34.357,-116.399,0.948,3.08,ml,0,74.9,,0.248,ci,ci3031391,2016-02-10T00:19:42.224Z,"26km NNW of Joshua Tree, California",earthquake,,1.444,,21,reviewed,ci,ci
1992-06-29T04:03:47.800Z,34.119,-116.386,-0.652,2.5,mh,0,152,,0.136,ci,ci3073689,2016-04-02T05:39:17.078Z,"4km E of Yucca Valley, CA",earthquake,,2.827,,0,reviewed,ci,ci
1992-06-29T04:03:23.630Z,34.1178333,-116.412,2.603,2.98,mc,36,98,,0.24,ci,ci3031389,2016-04-02T08:44:01.753Z,"2km ENE of Yucca Valley, CA",earthquake,0.52,1.04,,28,reviewed,ci,ci
1992-06-29T03:57:55.550Z,34.2775,-116.6893333,8.047,2.5,mh,34,81,,0.21,ci,ci3031386,2016-04-01T23:03:30.523Z,"14km E of Big Bear City, CA",earthquake,0.52,0.99,,0,reviewed,ci,ci
1992-06-29T03:54:51.120Z,34.148,-116.888,9.83,2.91,mc,0,61.7,,0.165,ci,ci3031381,2016-02-10T11:03:55.849Z,"11km SSE of Big Bear Lake, California",earthquake,,0.754,,19,reviewed,ci,ci
1992-06-29T03:49:14.610Z,34.234,-116.874,2.477,2.75,mc,0,93.1,,0.112,ci,ci3031377,2016-02-10T18:03:31.020Z,"4km ESE of Big Bear Lake, California",earthquake,,0.454,,11,reviewed,ci,ci
1992-06-29T03:45:20.780Z,34.018,-116.357,1.156,3.44,ml,0,81.1,,0.237,ci,ci3031376,2016-02-10T07:28:26.516Z,"13km SSE of Yucca Valley, California",earthquake,,0.401,,7,reviewed,ci,ci
1992-06-29T03:37:32.040Z,35.1528333,-117.3538333,4.18,3.45,mc,21,136,,0.19,ci,ci3032014,2016-04-02T08:50:47.928Z,"32km ENE of Boron, CA",earthquake,0.57,1.71,,7,reviewed,ci,ci
1992-06-29T03:36:26.790Z,35.362,-116.8,9.974,4.15,ml,0,167.5,,0.22,ci,ci3031954,2016-02-10T14:30:27.808Z,"15km NW of Fort Irwin, California",earthquake,,0.605,,22,reviewed,ci,ci
1992-06-29T03:34:34.680Z,34.187,-116.802,7.346,3.52,ml,0,82.3,,0.221,ci,ci3031371,2016-02-10T14:30:26.409Z,"9km SSE of Big Bear City, California",earthquake,,1.917,,21,reviewed,ci,ci
1992-06-29T03:29:57.250Z,34.1935,-116.8353333,-1.437,2.69,mc,14,96,,0.15,ci,ci3073557,2016-04-02T08:49:48.080Z,"8km S of Big Bear City, CA",earthquake,0.41,1.08,,12,reviewed,ci,ci
1992-06-29T03:29:16.760Z,34.106,-116.3921667,3.613,2.5,mh,14,128,,0.18,ci,ci3073553,2016-04-02T02:25:53.882Z,"4km ESE of Yucca Valley, CA",earthquake,0.61,0.9,,0,reviewed,ci,ci
1992-06-29T03:28:49.350Z,34.3676667,-116.4606667,1.097,2.5,mh,19,95,,0.13,ci,ci3031370,2016-04-02T08:43:59.239Z,"28km N of Yucca Valley, CA",earthquake,0.53,1.18,,0,reviewed,ci,ci
1992-06-29T03:23:32.430Z,34.622,-116.607,4.54,2.78,mc,0,62.6,,0.248,ci,ci3098252,2016-02-10T18:03:28.682Z,"38km ENE of Lucerne Valley, California",earthquake,,,,72,reviewed,ci,ci
1992-06-29T03:22:11.370Z,34.121,-116.913,10.714,3.13,ml,0,45,,0.22,ci,ci3098251,2016-02-10T11:03:50.699Z,"14km S of Big Bear Lake, California",earthquake,,0.24,,24,reviewed,ci,ci
1992-06-29T03:19:52.290Z,34.162,-116.438,9.434,2.7,mh,0,158.3,,0.257,ci,ci3031368,2016-02-10T21:43:03.600Z,"5km N of Yucca Valley, California",earthquake,,1.568,,0,reviewed,ci,ci
1992-06-29T03:19:50.000Z,34.5015,-116.5508333,-1.146,3,mh,45,146,,0.31,ci,ci3073540,2016-02-10T07:28:23.966Z,"38km NE of Big Bear City, California",earthquake,0.7,1.56,,0,reviewed,ci,ci
1992-06-29T03:08:51.110Z,34.271,-116.906,7.974,3.52,ml,0,60.4,,0.164,ci,ci2057227,2016-02-10T03:56:43.496Z,"3km N of Big Bear Lake, California",earthquake,,0.765,,16,reviewed,ci,ci
1992-06-29T03:05:01.040Z,34.099,-116.435,1.597,3.59,ml,0,73.7,,0.301,ci,ci3031365,2016-02-10T21:43:02.308Z,"2km S of Yucca Valley, California",earthquake,,0.628,,20,reviewed,ci,ci
1992-06-29T03:04:53.160Z,37.6343333,-118.8443333,6.184,2.74,md,37,68,0.007207,0.05,nc,nc300608,2016-12-19T13:36:41.880Z,"Long Valley area, California",earthquake,0.22,0.36,0.25,39,reviewed,nc,nc
1992-06-29T03:01:57.390Z,33.9466667,-116.3218333,3.17,2.5,mh,17,154,0.05103,0.18,ci,ci12179187,2016-02-10T14:30:22.481Z,"15km NNE of Thousand Palms, California",earthquake,0.77,0.59,,0,reviewed,ci,ci
1992-06-29T03:01:56.470Z,34.223,-116.4413333,7.288,4.49,ml,71,59,,0.29,ci,ci3031947,2016-04-02T15:15:38.756Z,"12km N of Yucca Valley, CA",earthquake,0.52,1.02,,19,reviewed,ci,ci
1992-06-29T03:01:06.950Z,34.262,-116.704,2.473,2.65,mc,0,152.4,,0.128,ci,ci3072365,2016-02-10T21:43:00.912Z,"13km E of Big Bear City, California",earthquake,,0.853,,20,reviewed,ci,ci
1992-06-29T03:00:00.360Z,34.1931667,-116.8171667,-1.807,3.05,ml,39,84,,0.18,ci,ci2057225,2016-04-02T05:34:21.199Z,"8km SSE of Big Bear City, CA",earthquake,0.36,0.79,,16,reviewed,ci,ci
1992-06-29T02:54:11.130Z,34.088,-116.409,5.06,2.7,mc,0,66,,0.22,ci,ci2057223,2016-02-10T07:28:20.131Z,"4km SE of Yucca Valley, California",earthquake,,24.866,,38,reviewed,ci,ci
1992-06-29T02:51:24.140Z,34.231,-116.442,3.828,3.6,ml,0,60.4,,0.22,ci,ci2057222,2016-02-10T07:28:16.828Z,"13km N of Yucca Valley, California",earthquake,,0.678,,21,reviewed,ci,ci
1992-06-29T02:46:39.540Z,33.877,-116.28,-0.03,2.9,mc,0,68.7,,0.188,ci,ci2057219,2016-02-10T07:28:15.421Z,"12km ENE of Thousand Palms, California",earthquake,,0.834,,12,reviewed,ci,ci
1992-06-29T02:43:46.100Z,34.216,-116.745,-0.627,2.5,mh,0,118.5,,0.178,ci,ci2057218,2016-04-02T05:36:20.789Z,"10km ESE of Big Bear City, CA",earthquake,,1.453,,0,reviewed,ci,ci
1992-06-29T02:39:20.190Z,33.881,-116.288,1.93,3.1,ml,0,51.8,0.06492,0.231,ci,ci2057217,2016-02-10T18:03:23.449Z,"12km NE of Thousand Palms, California",earthquake,,0.276,,3,reviewed,ci,ci
1992-06-29T02:28:38.690Z,35.1528333,-117.3486667,4.69,3,mh,21,148,0.1236,0.25,ci,ci12179175,2016-02-10T21:42:58.057Z,"32km ENE of Boron, California",earthquake,0.62,23.96,,0,reviewed,ci,ci
1992-06-29T02:27:45.890Z,34.0151667,-116.348,1.748,3.5,mh,14,106,0.08275,0.19,ci,ci12179167,2016-02-10T18:03:20.984Z,"14km SE of Yucca Valley, California",earthquake,0.71,0.88,,0,reviewed,ci,ci
1992-06-29T02:27:30.180Z,34.5071667,-116.5161667,-1.442,3.26,ml,61,67,,0.39,ci,ci2057216,2016-04-02T18:20:25.939Z,"40km SW of Ludlow, CA",earthquake,0.71,2.43,,20,reviewed,ci,ci
1992-06-29T02:24:56.010Z,34.1375,-116.8243333,1.483,2.64,mc,13,95,,0.12,ci,ci2057215,2016-04-02T12:02:50.599Z,"14km S of Big Bear City, CA",earthquake,0.53,0.78,,7,reviewed,ci,ci
1992-06-29T02:23:44.640Z,33.748,-116.135,5.27,2.67,mc,0,192.1,0.2792,0.062,ci,ci3031352,2016-02-10T14:30:18.087Z,"8km ENE of Indio, California",earthquake,,,,3,reviewed,ci,ci
1992-06-29T02:21:24.400Z,34.474,-116.511,4.472,3.11,ml,0,67.7,,0.102,ci,ci2057213,2016-02-10T03:56:40.772Z,"39km NE of Big Bear City, California",earthquake,,,,13,reviewed,ci,ci
1992-06-29T02:19:36.640Z,34.619,-116.664,4.453,3.08,ml,0,63.9,,0.202,ci,ci2057212,2016-02-10T18:03:19.805Z,"34km NE of Lucerne Valley, California",earthquake,,,,8,reviewed,ci,ci
1992-06-29T02:17:20.420Z,34.176,-116.829,-1.157,3.27,ml,0,55.3,,0.205,ci,ci2057211,2016-02-10T11:03:48.075Z,"10km S of Big Bear City, California",earthquake,,0.327,,18,reviewed,ci,ci
1992-06-29T02:11:36.080Z,34.36,-116.4626667,3.45,3.17,mc,15,125,,0.17,ci,ci2057208,2016-04-02T05:36:19.451Z,"28km N of Yucca Valley, CA",earthquake,0.61,1.22,,5,reviewed,ci,ci
1992-06-29T02:11:32.910Z,33.8786667,-116.2898333,-0.65,2.5,mh,6,106,0.06216,0.11,ci,ci3068595,2016-04-02T05:40:20.222Z,"11km NE of Thousand Palms, CA",earthquake,0.54,1.57,,0,reviewed,ci,ci
1992-06-29T02:09:13.290Z,34.941,-116.911,-0.795,3.09,ml,0,88.2,,0.195,ci,ci2057207,2016-02-09T20:36:47.348Z,"11km ENE of Barstow, California",earthquake,,1.883,,6,reviewed,ci,ci
1992-06-29T02:07:34.550Z,37.7376667,-113.2071667,10.03,2.94,md,9,193,0.1915,0.23,uu,uu50065485,2018-08-28T04:37:23.980Z,"Utah",earthquake,1.28,1.95,,5,reviewed,uu,uu
1992-06-29T02:03:53.080Z,34.227,-116.773,0.183,3.18,ml,0,71.4,,0.153,ci,ci2057206,2016-02-10T03:56:39.431Z,"8km ESE of Big Bear City, California",earthquake,,0.301,,21,reviewed,ci,ci
1992-06-29T02:00:00.930Z,34.9383333,-116.755,-0.524,2.94,ml,44,189,,0.4,ci,ci3040301,2016-04-02T08:50:36.625Z,"25km E of Barstow, CA",earthquake,1.01,1.61,,17,reviewed,ci,ci
1992-06-29T01:59:05.390Z,37.7273333,-113.1906667,-3.21,4.19,md,11,147,0.1099,0.44,uu,uu50065470,2018-08-28T04:37:22.040Z,"Utah",earthquake,2.32,9.73,,5,reviewed,uu,uu
1992-06-29T01:58:08.670Z,34.4771667,-116.5501667,-1.116,3.83,ml,70,80,,0.34,ci,ci3031344,2016-04-02T15:09:14.978Z,"36km NE of Big Bear City, CA",earthquake,0.58,1.36,,20,reviewed,ci,ci
1992-06-29T01:52:36.160Z,34.162,-116.423,9.067,3.25,ml,0,61.1,,0.113,ci,ci2057203,2016-02-10T18:03:15.596Z,"5km N of Yucca Valley, California",earthquake,,1.717,,9,reviewed,ci,ci
1992-06-29T01:51:13.010Z,34.608,-116.609,4.54,3.32,ml,0,116.4,,0.232,ci,ci2057202,2016-02-09T20:36:45.922Z,"38km ENE of Lucerne Valley, California",earthquake,,,,14,reviewed,ci,ci
1992-06-29T01:48:05.570Z,33.987,-116.361,1.478,3.12,mc,0,100.2,,0.168,ci,ci2057201,2016-02-10T21:42:55.477Z,"13km ENE of Desert Hot Springs, California",earthquake,,0.249,,11,reviewed,ci,ci
1992-06-29T01:46:48.270Z,34.995,-116.954,5.035,3.05,mc,0,143.9,,0.178,ci,ci2057200,2016-02-10T21:42:54.254Z,"12km NNE of Barstow, California",earthquake,,2.614,,15,reviewed,ci,ci
1992-06-29T01:44:41.130Z,34.005,-116.323,0.328,2.5,mh,0,80.4,,0.219,ci,ci3071970,2016-04-02T15:14:52.225Z,"14km S of Joshua Tree, CA",earthquake,,1.481,,0,reviewed,ci,ci
1992-06-29T01:44:12.760Z,34.012,-116.353,1.248,2.87,ml,0,85.1,,0.196,ci,ci3071969,2016-02-10T00:19:34.357Z,"14km SSE of Yucca Valley, California",earthquake,,0.81,,10,reviewed,ci,ci
1992-06-29T01:44:00.930Z,37.7128333,-113.1893333,1.8,2.54,md,8,180,0.1029,0.34,uu,uu50065455,2018-08-28T04:37:20.080Z,"Utah",earthquake,1.38,18.19,,5,reviewed,uu,uu
